reviewId,content,score,cleaned_text,sentiment,predicted_sentiment,sentiment_label
99aa03a7-02c4-4beb-8231-c5fa9893eb3f,"setelah update app, ngelag parah, bugnya parah. lagi bicara sama cs app berhenti, obrolan di end sama cs toi masalh belum selesai, capek banget ulang"". mana dana saya hilang saat tautkan kartu krn jaringan, tpi sya yg bertanggung jawab. Aap lintah darat udah kaya dc aja ni apo",1,update app ngelag parah bugnya parah bicara c app berhenti obrolan end c toi masalh selesai capek banget ulang dana hilang tautkan kartu krn jaringan tpi sya yg bertanggung aap lintah darat udah kaya dc aja ni apo,0,0,Negative
72f4cd69-1e55-47fe-bdb4-5e3d6041182a,pinjaman yang bagus,5,pinjaman bagus,1,1,Positive
a5d417f4-979f-42ef-8059-85b52b83da95,mantap,5,mantap,1,1,Positive
24a1bc16-6941-472a-b7f9-0bc9ab549d7c,2x ngehubungin call center untuk reset password yg pertama di persulit dan ke dua tidak di tindak lanjut. dan setiap salah PIN atau password selalu kena biaya potongan 10rb,1,x ngehubungin call center reset password yg persulit tindak salah pin password kena biaya potongan rb,0,0,Negative
74875698-9ce4-45d3-b6f4-81ca1dbf2a9d,"min qris saya tidak bisa ngambil foto dari galeri,minta solusinya",3,min qris ngambil foto galeriminta solusinya,0,0,Negative
bd076873-51cd-4064-9297-ba0649720cf5,"pelanannyaa sangat burukkk sekali untuk mengurus reset password saja hampir 15 mnt. sudah kena pulsa 15k sendiri, dengan penyampaian yg bertele tele sekali dari cs nya, sudah gitu nunggu yg terlalu lama beda bgt sama BCA. tinggal tanya dibantu tanggal lahirnya kak. ini berbelit belit bgt sangat ga efisien sekali. 1 kalimat jadi 2 sampai 3 kalimat. giliran mau benerin di web di tolak ga bs ttp suruh tlp cs. padahal langkah nya ga ribet loh tp sangat sangat lama bikin emosi pokok nya buruk sekali",1,pelanannyaa burukkk mengurus reset password mnt kena pulsa k penyampaian yg bertele tele c nya gitu nunggu yg beda bgt bca tinggal dibantu tanggal lahirnya kak berbelit belit bgt ga efisien kalimat kalimat giliran benerin web tolak ga b ttp suruh tlp c langkah nya ga ribet loh tp bikin emosi pokok nya buruk,0,0,Negative
bf67312d-4897-4b4e-9468-b56b8439f4e2,pelayanannya lambat kurang puas untuk pelayanan nya bertele tele,1,pelayanannya lambat puas pelayanan nya bertele tele,0,0,Negative
b550b97e-05ea-4f83-bb9c-c97a3a4c5ec7,"aplikasi perbankan yang membantu buat bisnis online, membantu banget untuk fb ads, dropship dll",5,aplikasi perbankan membantu bisnis online membantu banget fb ad dropship dll,1,1,Positive
7eea50cb-9e2a-44a0-be19-e2096615ff33,"proses aktivasi sangat amat ribet. ada file harus 3mb lah, format file harus jpeg lah. apl lain aja 10menit lgsg berhasil gak seribet ini. ini aktivasi doang nyampe 4 hari. pantesan ratingnya cuman 3biji. apl c4 c4T",1,prose aktivasi ribet file mb format file jpeg apl aja menit lgsg berhasil gak seribet aktivasi doang nyampe pantesan ratingnya cuman biji apl c ct,0,0,Negative
a59e35ba-0c38-4d8f-b5e8-c9c6d7b615ad,"GAK JELAS NI APLIKASI,,SURUH NUNGGU BERAPA LAMA LAGI KALAU MAU MSUK KE BERANDA UDAH 1 MALAMAN NUNGGU TETAP JUGA SAMA HASIL NYA GAK BISA MASUK LOGIN,,TOLONG PERBAIKI DONG MAU LOGIN SELALU SURUH NUNGGU TIDAK BISA MEMUAT HALAMAN INI KATA NYA GITU UDAH NUNGGU 1 HARIAN GITU JUGA",1,gak ni aplikasisuruh nunggu msuk beranda udah malaman nunggu hasil nya gak masuk logintolong perbaiki login suruh nunggu memuat halaman nya gitu udah nunggu harian gitu,0,0,Negative
4615a1fd-7442-4258-bd26-d8795bef9417,mudah di acc,5,mudah acc,1,1,Positive
963d0edd-35d2-4188-8bf2-1774fb8050a1,KTP g BS di upload padahal sudah jelas foto nya,1,ktp g b upload foto nya,0,0,Negative
776a4e57-eb81-4469-a75b-fd776ef7e074,apk gajelas sales nya juga kocak duit yang di rekening ikut di ambil,1,apk gajelas sale nya kocak duit rekening ambil,0,0,Negative
1b65003f-96f7-4664-8c8f-0a6493c05488,ribet!! verifikasi pengajuan di video call...mau aktifkan video call lagi..,1,ribet verifikasi pengajuan video callmau aktifkan video call,0,0,Negative
dcfec61f-d40b-4468-9d74-a90c07bb3a2b,"bank ga mutu,unlink device ribet pas udah masuk ke mbanking tiba2 di blokir karna aktifitas mencurigakan,sedangkan rekening pribadi di pake cuma untuk terima gaji aja sumpah aplikasi tolol bank ga bermutu",1,bank ga mutuunlink device ribet pa udah masuk mbanking blokir karna aktifitas mencurigakansedangkan rekening pribadi pake terima gaji aja sumpah aplikasi tolol bank ga bermutu,0,0,Negative
e8d15f25-b5d6-4e54-ba22-ee4ae54b8ce5,buka aplikasi log out secara otomatis,5,buka aplikasi log out otomatis,1,1,Positive
f87c3800-1dcb-4f8a-bc24-8c7fb104a841,"bisa gak pelayanan nya di tingkat kan, saya mau minta bantu saldo saya kepotong, tp si penerima belum ada saldo masuk, trus harus ber komunikasi dengan live chat, lemot tau sistem ny gimana , tolong dengan sngat jgn sampe saya menyesal buka rekening di jenius",1,gak pelayanan nya tingkat bantu saldo kepotong tp si penerima saldo masuk trus ber komunikasi live chat lemot tau sistem ny gimana tolong sngat jgn sampe menyesal buka rekening jenius,0,0,Negative
536738e9-8fda-4e8c-8777-836b00bb9d1f,udh pake jeniuss kata aku paling praktiss dan gak ribet pake ny🤭terus KLO ada pinjaman buka minim banget lagi..enak pokok nya,5,udh pake jeniuss praktiss gak ribet pake nyterus klo pinjaman buka minim banget lagienak pokok nya,1,1,Positive
58520fbb-926e-4919-8ce4-12646b7e2514,telat dalam itungan jam bunga luar biasa jadi trauma,1,telat itungan jam bunga trauma,0,0,Negative
7f891f80-7f9d-4df0-97fa-2f5fd436d6e1,"min, sy kecewa limit FLEXI CASH tidak pernah naik ud bertahun2 jd nasabah,pembayaran tidak pernah lewat selama menggunakannya (sy tidak berharap kartu kredit dan blm pernah mengajukan) klu limit sy naik bintang sy ubah lg ya min,tolong direspon ya 👍 note: kalau utk penggunaan aplikasi tdk ada masalah",1,min sy kecewa limit flexi cash ud bertahun jd nasabahpembayaran menggunakannya sy berharap kartu kredit blm mengajukan klu limit sy bintang sy ubah lg ya mintolong direspon ya note utk penggunaan aplikasi tdk,0,1,Positive
026fbb10-0f52-44b2-9245-233d032a593c,"sales nya konyol, ganggu waktu orang lagi buru² bilangnya sebentar eh tau²nya 1 jam, gw kan jadi di omelin dosen karena telat masuk kampus..",1,sale nya konyol ganggu orang buru² bilangnya sebentar eh tau²nya jam gw omelin dosen telat masuk kampus,0,0,Negative
fc791baa-2fdf-430a-bd52-e625e87fe564,aplikasi busuk jangan download,1,aplikasi busuk download,0,0,Negative
a1a27fb5-eb45-4b74-a2fe-97a41722447a,"please lah, makin aneh aja aplikasi lu, mau daftar customer baru aja gagal terus, aplikasi beban lu, bikin susah kerjaan orang",1,please aneh aja aplikasi lu daftar customer aja gagal aplikasi beban lu bikin susah kerjaan orang,0,0,Negative
7d1c6013-23b1-4bb5-92c8-966d5ba47100,"login di hp baru ribet nya parah banget,suruh konfirmasi dulu ke hp lama, masalah nya hp lama udh mati total bagaimana logout dari hp lamanya coba heran bukan mempermudah malah mempersulit",2,login hp ribet nya parah bangetsuruh konfirmasi hp nya hp udh mati total logout hp coba heran mempermudah mempersulit,0,0,Negative
1c9b1bfc-6aa5-4aae-a9e5-0f69b3f3d0be,gabisa masuk,1,gabisa masuk,0,0,Negative
9850bd58-1280-41f4-9028-bef2f2f92564,"pindah perangkat pun harus nelpon CS, biaya nelpon CS mahal. parah banget!! aplikasi finance paling menyusahkan dan merugikan nasabahnya",1,pindah perangkat nelpon c biaya nelpon c mahal parah banget aplikasi finance menyusahkan merugikan nasabahnya,0,0,Negative
2fef186e-8c65-4325-a8a6-0f991ff90389,"gila udh 3x smpe tahap interview mau resgistrasi aja gagal terus, niatnya buat beli valuta asing biar gampang, tapi gagal terus, sejelek itu",1,gila udh x smpe tahap interview resgistrasi aja gagal niatnya beli valuta asing biar gampang gagal sejelek,0,0,Negative
c1d4123f-d620-4ebb-a487-f451a070b6c3,"pliss developer aplikasi ini bisa ngga sistemnya biar ga lemot ... dari dulu lemot banged , login doang lama banged apalagi pas Scan qris di warung jadi sungkan sama pembeli yg lain nunggu antrian lama karena aplikasinya lemotttt parahhh - no fake its real",2,pliss developer aplikasi ngga sistemnya biar ga lemot lemot banged login doang banged pa scan qris warung sungkan pembeli yg nunggu antrian aplikasinya lemotttt parahhh no fake it real,0,0,Negative
e4570dd1-99a0-4de7-ac39-dee35379d6e4,Masa 1 Hari Jatuh Tempo Flexy cash sudah denda 50 Ribu tidak Jelas Sistem nya Gak jelas,1,jatuh tempo flexy cash denda ribu sistem nya gak,0,0,Negative
6e6adaea-e3f9-4cda-bd6c-2a6914bc4bc1,wawadukan tak berguna,1,wawadukan berguna,0,1,Positive
58928ea1-9a1e-4441-ae5a-f50eaa13abd8,"saya tidak pernah pakai kartu kredit kok bisa ada tagihan kartu, sungguh aneh 👎👎👎",1,pakai kartu kredit tagihan kartu sungguh aneh,0,0,Negative
bd3b64bf-eecc-47ae-aecf-0515c7f3a765,tolong lah perbaiki sistem saya mau registrasi tapi tidak mau kode verifikasi email muncul,5,tolong perbaiki sistem registrasi kode verifikasi email muncul,1,0,Negative
2dd9f2a4-be23-49a1-a4e1-eb0e748ab277,susah login sudah di uninstall berkali kali tetap tidak bisa,1,susah login uninstall berkali kali,0,0,Negative
221f14b5-88ff-4428-bec2-ac7ffafbc98e,"b aja, aneh banget qrisnya sering banget ga bisa buat scan, untuk tambahin foto saat qris juga sering banget nge-bug. TOLONG PERBAIKI!!!",3,b aja aneh banget qrisnya banget ga scan tambahin foto qris banget ngebug tolong perbaiki,0,0,Negative
f0017953-a4ea-42ac-8632-f9c382e773d0,"Sangat mengecewakan, tiba-tiba limit kartu kredit saya diblokir, padahal pembayaran lancar dan telah lunas",1,mengecewakan tibatiba limit kartu kredit diblokir pembayaran lancar luna,0,0,Negative
effdd5a5-fb48-4040-8848-14d6c1bc350c,"ati2 yang ambil pinjaman Flexi cash, tiba2 bisa kena penalti",1,ati ambil pinjaman flexi cash kena penalti,0,0,Negative
b0e86786-4c70-4c08-915c-2220fd6cfe46,"aplikasi ga jelas, hp yang lama sudah tidak ada, tidak dapat login di hp baru, vermuk harus di perangkat lama. hubungin cs wajib telpon pulsa. aplikasi macam apa? apa gunakanya saya oegang kartu fisik dan verif KTP dan nomor hp. kalau ga bisa login juga. aplikasi busuk",1,aplikasi ga hp login hp vermuk perangkat hubungin c wajib telpon pulsa aplikasi gunakanya oegang kartu fisik verif ktp nomor hp ga login aplikasi busuk,0,0,Negative
20a54cbf-c5b7-4ec6-9b95-65f92a0c90a7,ngak jelas,1,ngak,0,0,Negative
a1cbcdda-1c90-4ed2-b422-9acdff7e84ff,bank sampah transfer GK bisa Dateng ke live chat akun malah GK bisa login,1,bank sampah transfer gk dateng live chat akun gk login,0,0,Negative
1b0eacc7-28c9-4809-b1db-2990b7c10452,bank sampah transfer gk bisa malah akun gk bisa login login harus verifikasi device harus paks device yg mana gw udah tw cuman 1,1,bank sampah transfer gk akun gk login login verifikasi device paks device yg gw udah tw cuman,0,0,Negative
a095e8e5-af5f-4d7b-abc4-a337c06d12bf,"setiap mau transfer selalu forced closed.sdh hapus cache,sinyal bagus.dah lah,saya pindahkan semua saldo ke bank lain aja,bikin emosi mau trf gk bisa",1,transfer forced closedsdh hapus cachesinyal bagusdah lahsaya pindahkan saldo bank ajabikin emosi trf gk,0,0,Negative
d9ffbbdd-f6ac-47ae-839e-3fceeaaf1a96,aneh banget padahal keterangan nya verifikasi wajah berhasil tapi pas di lanjutkan ga bisa karna verifikasi wajah gagal,1,aneh banget keterangan nya verifikasi wajah berhasil pa lanjutkan ga karna verifikasi wajah gagal,0,0,Negative
dc8e47d3-bb64-4e4a-be74-9ce05845f667,tolong ini aplikasinya perbaiki segera.. saya ga bisa login sama sekali.. tombol login sudah di klik tp ga respon sama sekali.. tombol narahubung jg sama..,1,tolong aplikasinya perbaiki ga login tombol login klik tp ga respon tombol narahubung jg,0,0,Negative
1565a871-eb95-44b1-bd8f-825ceed1f165,fiturnya sangat memuaskan,5,fiturnya memuaskan,1,1,Positive
d31c85a8-790d-4cd5-878b-586b0d246beb,Mau login tiba² nutup sendiri.,2,login tiba² nutup,0,0,Negative
bf342de7-2e68-4bcd-a325-b3fe37835f58,Masa' top up shopeepay minimal 100 ribu. Tolong perbaiki jadi normalnya minimal 10 ribu.,1,top up shopeepay minimal ribu tolong perbaiki normalnya minimal ribu,0,0,Negative
072acaa1-2cc0-4819-a21c-c4abbe8df703,lemot bgt aplikasinyaaaaa lemott lelet apalagi buat bayar qris,1,lemot bgt aplikasinyaaaaa lemott lelet bayar qris,0,0,Negative
fefe8bba-08a4-4efd-aeb1-8d72e9130220,"aplikasi idiot ga guna, login ganti device aja ga masuk masuk sampe skrng",1,aplikasi idiot ga login ganti device aja ga masuk masuk sampe skrng,0,0,Negative
2e05d31b-3b98-480d-ae68-42197fc66948,lemot,1,lemot,0,0,Negative
e8888db9-337a-4b63-82a2-ab9beec95e56,saya login ke jenius SIM card saya hilang trus gimana cara saya login dan sudah berkali2 saya tlpn CS tapi malah disuruh ke kantor sedangkan saya tidak bisa kemana2 sibuk urusan caranya gimana tolong,2,login jenius sim card hilang trus gimana login berkali tlpn c disuruh kantor kemana sibuk urusan gimana tolong,0,0,Negative
81e02c6b-85ad-47d6-b6dd-c61d05913a06,setiap kali mau scan qris selalu lelet,1,kali scan qris lelet,0,0,Negative
7eed0cc4-8426-48eb-807f-d1f966c50ca2,"udah 2hari gabisa login, tiap login langsun log out otomatis. aneh pdhal masih ada saldo uangnya",2,udah gabisa login login langsun log out otomatis aneh pdhal saldo uangnya,0,0,Negative
7852b8c2-8dd8-4c15-bf39-91847cab20f2,apa penyebab sidik jari dan katasandi tidak bisa di akses?? apa ada yang hack atau ada sebab lain? sebelum dan sesudah di update sama2 ga bisa. mohon arahannya🙏🏻,2,penyebab sidik jari katasandi akses hack update ga mohon arahannya,0,0,Negative
a0b193d1-9f44-421d-a2d4-1f9a209c5803,jenius ini gak nat buak Tabungan selalu gagal dan eror vidio call belum selesai sudah mati Aneh Bank Aneh,1,jenius gak nat buak tabungan gagal eror vidio call selesai mati aneh bank aneh,0,0,Negative
3e4905b8-c3d5-4a2e-b2a0-a1b10a76b732,saya kasih bintang satu sudah isi data pas mau masukin slalu gagal tolong perbaiki kembali,1,kasih bintang isi data pa masukin slalu gagal tolong perbaiki,0,0,Negative
94a429b5-74f6-45db-bb15-5f2eafeb0e2c,masa mau lanjutin pndftran apknya ngelog out sendiri,2,lanjutin pndftran apknya ngelog out,0,0,Negative
9aa4da49-76c2-472a-b072-c52aa227d3e4,udah dikirim email pendaftaran berhasil verikasi semua lengkapi data selesai. abis vermuk selesai lanjutkan masukan pasword malah gabisa masuk. ampas.,1,udah dikirim email pendaftaran berhasil verikasi lengkapi data selesai abis vermuk selesai lanjutkan masukan pasword gabisa masuk ampas,0,0,Negative
55a6dad6-ec2c-4cea-ac30-22b76f3f12a6,"aplikasi aneh, masukin pw uda sesuai tapi gagal melanjutkan terus, males banget gua kudu call cust segala buat hal receh ga jelas",1,aplikasi aneh masukin pw uda sesuai gagal melanjutkan male banget gua kudu call cust receh ga,0,0,Negative
84f81b41-3b4c-43aa-9e78-4f178bc584df,jenius ini sangat membatu..Dana pinjaman nya bunga sangat rendah seprti Kur..,5,jenius membatudana pinjaman nya bunga rendah seprti kur,1,1,Positive
2c0ac500-34f2-4538-8d88-f60b0101e154,mau login aj susah amat padahal email dan password sudah benar semua 🤦‍♀️tp bilang nya salah terus aneh 😏,3,login aj susah email password tp bilang nya salah aneh,0,0,Negative
a35966b6-2b9e-4a39-be5c-7a22f551d937,mau buka rekening aja proses nya lama banget udah di verifikasi video call oleh CS nya sampai sekarang rekening belum juga aktif masa mau buka tabungan aja ptosses nya lama banget kayak ini gimana mau dapat nasabah..tolong SOP nya di perbaiki,1,buka rekening aja prose nya banget udah verifikasi video call c nya rekening aktif buka tabungan aja ptosses nya banget kayak gimana nasabahtolong sop nya perbaiki,0,0,Negative
31f96589-d27a-48e8-817f-b59037cab2fa,ini gimana ya? udah verivikasi vcall sama Cs. log in lagi.. malah ada notif verivikasi kurang 1 langkah lagi. gimana sih? kok dta belom masuk,3,gimana ya udah verivikasi vcall c log in notif verivikasi langkah gimana sih dta belom masuk,0,0,Negative
a108d7f0-3291-4aee-878b-903d59fedffc,sangat membantu punya rekening jenius,5,membantu rekening jenius,1,1,Positive
6e57301a-11b9-48c1-a2b0-8b2a6f2291a7,"Download apk ini dipaksa sama selles jenius..tolong dong sellesnya ditraining lagi tau sih kejar target tapi ko ya maksa banget, lagi mau foto di cegat ditanya tanya kirain sebentar doang gataunya 1 jam mana maksa banget..email temen gabisa dipaksa ganti email..segala ktp difoto wajah difoto udah serasa mau pinjol disuruh buka rekening secara paksa mana di tf sama dia dibalikin lagi bener bener ganggu waktu orang mana buka rekening hrs bayar 500 segala ogahh...",1,download apk dipaksa selles jeniustolong sellesnya ditraining tau sih kejar target ko ya maksa banget foto cegat kirain sebentar doang gataunya jam maksa bangetemail temen gabisa dipaksa ganti emailsegala ktp difoto wajah difoto udah serasa pinjol disuruh buka rekening paksa tf dibalikin bener bener ganggu orang buka rekening hr bayar ogahh,0,0,Negative
0cfa2f7e-59f2-4c64-bafa-b62d4c4adf12,buat di JGC mall,5,jgc mall,1,1,Positive
784d75df-459b-45c2-b5cb-861d244d1396,"Genius But SALES Its Idiot Person , Wasted my time and Very Pushy.",1,genius but sale it idiot person wasted my time and very pushy,0,0,Negative
a36a5cfa-b1b2-4de3-82ac-d617aee4e79f,"maaf saya kasih bintang 1,, perbaiki lagi mengenai tanggapan respon laporan yanh terlalu lambat makasih",1,maaf kasih bintang perbaiki tanggapan respon laporan yanh lambat makasih,0,0,Negative
c5832740-5c4f-43db-bcc9-bb60e8b7e1c2,"pengenalan wajah berhasil, tapi kenapa peng upload an gagal? mohon solusi, karena saya tdk ada pulsa utk menelpon call center.",3,pengenalan wajah berhasil peng upload an gagal mohon solusi tdk pulsa utk menelpon call center,0,0,Negative
89869038-7303-4a8d-a213-13d3b7fa5d7a,"Qris nya lemot bgt ngebaca barqodenya suka bikin malu pas mau bayar -,",1,qris nya lemot bgt ngebaca barqodenya suka bikin malu pa bayar,0,0,Negative
b7f17e51-ee3f-4760-82cc-4682ecffd967,Aneh banget pertama kali dapet limit Saat mau aktivasi Akun tidak bisa Login dengan alasan Pin / password salah padahal Sudah benar coba email ke Cs suruh registrasi Ulang saya turuti dan Lucunya setelah Selesai registrasi Ulang dan mau aktivasi akun keluar otomatis dan Tidak bisa log in dengan alasan yang sama Pin/Password Salah,1,aneh banget kali dapet limit aktivasi akun login alasan pin password salah coba email c suruh registrasi ulang turuti lucunya selesai registrasi ulang aktivasi akun otomatis log in alasan pinpassword salah,0,0,Negative
664c349a-98ae-4d03-ac76-32ac23143d66,"pantes aja byk yg ngasih rating jelek, saya gak ngapa-ngapain dikenakan tarif dan biaya bank gede lagi 10.000. saya sebagai nasabah gak nyaman",1,pantes aja byk yg ngasih rating jelek gak ngapangapain dikenakan tarif biaya bank gede nasabah gak nyaman,0,0,Negative
